influenza,pertussis,salm,gon,High_Temp_F,Low_Temp_F,Precip_inches
0,2,60,392,92.58571429,73.31428571,0.038571429
0,7,0,466,96.3,75.27142857,0.007142857
0,2,0,0,96.2,74.27142857,0
0,0,16,0,97.9,78.9,0
0,12,0,289,96.32857143,76.84285714,0.182857143
0,4,0,0,98.87142857,79.75714286,0
0,0,36,318,101.8285714,81.01428571,0.001428571
0,7,60,0,99.24285714,78.35714286,0
0,12,19,0,91.45714286,72.28571429,0.141428571
0,0,0,423,89.28571429,72.71428571,0.135714286
0,0,1,0,94.68571429,77,0.025714286
0,3,0,318,89.57142857,69.97142857,0.008571429
0,0,6,38,85.12857143,72.98571429,0.192857143
0,11,0,465,82.14285714,59.85714286,0
0,26,0,472,88.15714286,66.68571429,0
0,0,0,0,87.84285714,62.71428571,0
0,0,0,404,81.71428571,60.94285714,0.101428571
0,0,0,466,77.74285714,60.01428571,0.05
0,11,0,443,77.55714286,52.11428571,0.002857143
0,0,0,324,76.02857143,51.57142857,0
0,15,53,0,75.72857143,53.25714286,0.018571429
0,0,68,0,67.82857143,49.01428571,0.492857143
0,15,82,0,64.27142857,43.3,0
0,21,15,0,63.54285714,43,0.055714286
0,0,32,0,59.14285714,33.12857143,0
0,0,65,338,63.85714286,37.12857143,0.014285714
0,0,40,0,51.87142857,33.31428571,0.011428571
0,0,7,0,60.41428571,39.31428571,0.015714286
0,0,1,0,69.28571429,41.3,0
0,1,0,0,62.15714286,36.27142857,0.121428571
0,0,1,0,56.3,33.28571429,0
0,5,0,0,62.92857143,37.58571429,0
0,0,6,461,54.42857143,31.42857143,0.055714286
0,7,4,0,67.4,44.12857143,0
0,0,8,0,67.14285714,46.11428571,0.088571429
0,0,10,360,62.55714286,40.98571429,0
0,0,12,0,69.57142857,47.45714286,0
0,4,1,316,75.58571429,56,0
0,0,0,0,57.62857143,43.95714286,0.51
0,0,0,0,78.31428571,53.72857143,0
0,0,0,0,68.74285714,46.68571429,0.065714286
0,2,0,324,72.12857143,47.4,0.097142857
0,0,1,0,72.74285714,48.44285714,0.168571429
0,0,0,0,72.15714286,53.74285714,0.152857143
0,0,0,0,84.58571429,63.72857143,0
0,0,0,0,76.74285714,62.3,0.478571429
0,7,0,0,80.75714286,66,0.008571429
0,18,0,0,83.58571429,64.58571429,0.174285714
0,32,0,6,82.58571429,63.01428571,0
0,0,0,0,88.72857143,65.54285714,0.041428571
0,12,0,0,88.44285714,68.28571429,0.082857143
0,4,0,0,93.3,72.67142857,0.857142857
0,4,0,0,95.47142857,77,0
0,0,0,0,100,80.21428571,0
0,0,0,291,96.4,78.95714286,0.004285714
0,0,0,392,99.38571429,78.85714286,0.017142857
0,0,0,0,100.0142857,79.7,0.027142857
0,4,5,321,94.28571429,75.98571429,0.077142857
0,0,0,0,90,72.87142857,0.414285714
0,0,0,343,98.02857143,78.77142857,0
0,5,0,0,95.72857143,77,0
0,14,52,323,96.28571429,76.17142857,0.115714286
0,0,0,318,94.17142857,74.17142857,0.001428571
0,0,99,0,91.14285714,71.45714286,0.041428571
0,0,92,0,88.02857143,72.72857143,0.777142857
0,0,45,400,81.11428571,69.32857143,0.218571429
0,0,0,317,82.14285714,62.2,0.085714286
0,3,57,386,78.87142857,58.47142857,0.242857143
0,2,52,0,72.28571429,55.82857143,0.382857143
0,19,63,3,73.01428571,55.87142857,0.072857143
0,12,95,0,72.14285714,53.3,0.35
0,5,79,0,70.27142857,49.15714286,0.14
0,7,95,0,76.4,53,0
0,4,62,0,75.45714286,56.42857143,0.148571429
0,38,74,2,64.28571429,46.97142857,0.182857143
0,0,31,0,67.04285714,42.72857143,0.008571429
0,10,59,362,47.81428571,34.2,0.174285714
1,0,64,0,49.84285714,36.15714286,0.018571429
0,0,79,0,56.61428571,33.68571429,0
0,0,23,8,56.81428571,36.41428571,0.078571429
0,0,15,0,49.3,31.12857143,0.061428571
0,2,0,0,40.7,21.85714286,0.007142857
0,0,0,0,58.7,39.7,0.045714286
0,0,0,0,67.12857143,49.82857143,0.017142857
0,12,0,0,50.84285714,35.14285714,0.397142857
0,6,0,18,48,37.7,0.061428571
0,0,1,0,41.12857143,32,0.308571429
0,2,1,0,57.44285714,36,0.008571429
1,0,2,0,52.71428571,35.04285714,0.001428571
0,0,0,0,62.47142857,43.32857143,0.138571429
0,0,0,0,68.81428571,47.77142857,0.062857143
0,0,0,0,62.71428571,41.68571429,0.13
0,11,1,0,69.37142857,46.3,0.131428571
0,13,1,0,79.85714286,54.45714286,0.007142857
1,0,26,0,76.2,55.5,0.001428571
0,0,18,0,77.58571429,59.72857143,0.195714286
0,7,28,0,75.81428571,58.14285714,0.061428571
0,6,27,0,79.57142857,58.48571429,0.014285714
0,7,30,0,82.15714286,60.41428571,0.055714286
0,11,26,0,85.71428571,67.28571429,0.092857143
1,22,27,0,88.57142857,70.88571429,0.025714286
0,28,36,0,93.42857143,73.27142857,0
0,18,14,0,95.61428571,75.14285714,0
0,13,55,360,94.78571429,77.82857143,0.081428571
0,23,40,0,97.5,78.31428571,0
1,35,62,0,97.85714286,80.74285714,0
0,12,17,0,90.74285714,74.94285714,0.695714286
0,31,0,0,92.84285714,77.15714286,0.191428571
0,14,6,3,97.7,80.48571429,0
0,36,0,371,96.18571429,79.08571429,0.001428571
0,31,11,0,97.88571429,77.84285714,0.011428571
0,19,37,0,103.1142857,81.71428571,0.014285714
0,23,16,350,102.6714286,83.65714286,0
0,43,17,198,101.9571429,82.01428571,0.011428571
0,21,0,255,96.04285714,75.45714286,0.035714286
0,30,9,315,92.45714286,73.2,0.042857143
0,20,61,299,91.41428571,76.6,0.917142857
0,40,84,0,93.67142857,75.22857143,0.017142857
0,64,96,0,86,72.11428571,0.385714286
1,35,123,269,81.67142857,57.75714286,0
0,27,90,307,81.98571429,54.18571429,0
0,16,97,0,81.24285714,57.02857143,0
0,25,97,17,83.57142857,64.28571429,0.101428571
0,18,72,0,79.01428571,53.72857143,0
0,19,21,0,66.3,46.41428571,0.314285714
0,27,0,269,72.55714286,52.15714286,0.06
0,24,8,0,67.72857143,48.28571429,0.008571429
0,24,0,0,70.98571429,49.15714286,0
0,34,13,227,64.01428571,40.82857143,0.008571429
0,73,0,287,56.88571429,37.17142857,0
0,48,6,0,61.58571429,38.85714286,0
0,33,0,0,57,41.58571429,0.115714286
0,8,0,168,57.44285714,40.57142857,0.125714286
0,0,0,0,57.55714286,36.12857143,0.164285714
0,0,1,0,40.4,30.71428571,0.027142857
0,6,0,268,53.42857143,32.7,0.007142857
0,6,8,0,65.14285714,36.14285714,0
0,6,9,0,39.97142857,22.75714286,0.152857143
0,8,3,202,54.52857143,26.01428571,0.041428571
0,10,1,371,76.7,58.42857143,0
0,8,1,0,72.1,48.98571429,0.031428571
0,13,27,0,68.6,45,0
0,12,9,265,72.97142857,50.11428571,0.037142857
0,4,0,0,76.42857143,56.95714286,0
0,12,0,243,78.28571429,57.74285714,0.001428571
0,15,0,0,72.72857143,51,0.001428571
0,17,1,0,83.58571429,59.75714286,0.214285714
1,17,2,312,79.54285714,55.54285714,0.144285714
0,8,7,0,87,68.18571429,0.118571429
0,17,13,420,79.01428571,57.54285714,0.071428571
0,13,0,0,78.44285714,55.41428571,0.28
0,16,3,291,80.57142857,63.11428571,0.185714286
0,17,7,261,84.41428571,63.7,0.141428571
0,7,0,426,92.3,70.7,0.25
0,8,12,319,96.02857143,75.95714286,0.055714286
0,9,61,0,96.45714286,76.27142857,0
0,9,60,0,101.3571429,79.75714286,0
0,18,75,0,96.05714286,74.87142857,0.472857143
0,7,49,0,99.28571429,80.47142857,0
0,2,62,0,101.5285714,81.84285714,0
0,10,92,0,102.2571429,82.82857143,0
0,5,73,0,101.8428571,82.22857143,0
0,13,50,0,102.8571429,83.72857143,0
0,6,92,11,107.7571429,86.15714286,0
0,15,65,442,101.1714286,81.62857143,0.132857143
0,17,81,403,105.4857143,84.58571429,0
0,6,103,524,106.0571429,82.97142857,0
0,11,8,454,101.4428571,81.41428571,0
0,4,5,422,90.74285714,64.04285714,0
0,18,94,343,94.37142857,71.28571429,0.17
0,7,73,478,88.98571429,64.55714286,0
0,7,61,471,90.27142857,65.58571429,0.025714286
0,10,0,0,85.6,63.4,0.151428571
0,10,4,0,83.74285714,60.14285714,0.114285714
0,4,48,473,77.02857143,55.15714286,0.112857143
0,17,46,0,73.7,51.97142857,0.024285714
0,8,80,1,72.45714286,47.97142857,0
0,5,30,0,72.57142857,52.14285714,0.04
0,7,20,0,72.7,53.28571429,0.032857143
0,1,11,186,62.7,45.15714286,0.181428571
0,10,17,0,60.6,40.44285714,0.428571429
0,19,49,564,49.85714286,32.41428571,0.061428571
0,9,27,0,60.01428571,44.88571429,0.047142857
0,32,65,0,52.88571429,41.12857143,0.124285714
0,6,3,199,62.12857143,37.12857143,0
0,1,2,0,61.72857143,38.45714286,0.002857143
0,1,0,0,55.97142857,36.28571429,0.258571429
0,4,0,401,67.9,42.67142857,0
0,4,4,384,60.9,39.28571429,0.675714286
0,4,1,250,66.52857143,47.87142857,0.001428571
0,8,2,0,50.95714286,35.14285714,0.022857143
0,13,0,314,59.82857143,43.25714286,0.26
0,8,0,0,69.55714286,44.01428571,0
0,6,8,0,72.83333333,50.03333333,0
0,17,27,0,66.58571429,49.87142857,0.19
0,13,14,0,78.61428571,64.42857143,0
0,8,21,313,74.82857143,52.28571429,0.684285714
0,14,19,139,82.41428571,63.85714286,0
0,8,26,0,78.27142857,60,0.195714286
0,5,17,349,79.95714286,63.44285714,0.015714286
0,43,44,331,77.58571429,54.28571429,0.008571429
0,34,56,413,86.17142857,64.32857143,0
0,33,40,0,89.44285714,71.74285714,0
0,24,7,365,79.84285714,64.02857143,0.14
0,25,37,429,87.87142857,66.71428571,0
0,21,37,0,92.8,72.54285714,0
0,42,45,0,92.87142857,69.17142857,0.084285714
0,38,42,0,90.57142857,71.85714286,0.298571429
0,31,49,0,92.82857143,74.45714286,0.03
0,35,52,409,95.58571429,76.24285714,0.001428571
0,22,21,0,100.7142857,79.14285714,0
0,35,46,16,98.01428571,77.72857143,0.02
0,23,39,0,94.88571429,74.97142857,0.03
0,29,64,519,101.2857143,77.58571429,0.012857143
0,7,45,0,101,80.05714286,0
0,29,64,592,104.8857143,82.24285714,0
0,34,72,0,101.7428571,78.71428571,0.024285714
0,22,19,456,96.2,74.74285714,0.607142857
0,54,60,0,89.28571429,72.14285714,0.042857143
0,29,54,0,97.88571429,77.17142857,0
0,35,73,460,98.44285714,75.17142857,0.001428571
0,45,72,544,84.01428571,67.58571429,0.044285714
0,31,80,234,90.82857143,65.55714286,0
0,29,66,526,87.4,71.25714286,0.4
0,60,127,564,75.84285714,57.54285714,0
0,23,76,0,78.84285714,60.58571429,0.092857143
0,20,93,0,81.98571429,58.85714286,0
0,22,78,516,73.41428571,55.28571429,0
0,12,126,459,80,52.3,0
0,30,95,0,77.68571429,52.98571429,0
0,58,82,0,63.1,38.45714286,0
0,14,46,0,72.58571429,48.44285714,0.001428571
0,38,65,577,71.28571429,50.57142857,0
0,51,74,0,72.01428571,51.44285714,0
0,50,94,183,61.72857143,41.27142857,0.07
0,14,58,0,68.15714286,41.28571429,0.028571429
0,19,0,0,45.82857143,28.85714286,0.215714286
0,0,2,0,50.15714286,35.68571429,0.038571429
0,1,7,583,58.55714286,41.67142857,0.41
0,1,13,390,57.44285714,34.31428571,0.008571429
0,10,13,366,66.71428571,47.3,0.001428571
0,12,28,0,69.74285714,46,0.047142857
0,20,23,0,70.75714286,52.24285714,0.157142857
0,19,11,0,59.71428571,40.08571429,0.057142857
0,19,27,0,63.15714286,40.75714286,0.047142857
0,26,22,0,60.4,37.74285714,0.004285714
0,17,15,0,69.28571429,48.04285714,0.277142857
0,0,0,0,74.01428571,49,0.001428571
0,31,27,613,65.72857143,49.08571429,0.02
0,27,7,0,70.3,48.6,0.152857143
0,29,22,0,69.14285714,50.87142857,0.161428571
0,42,31,0,76.55714286,53.72857143,0.058571429
0,32,52,0,79.02857143,57.72857143,0.174285714
0,42,34,0,75.3,52.98571429,0.007142857
0,13,5,0,76.87142857,52.55714286,0.002857143
0,58,44,514,82.14285714,62.17142857,0.045714286
0,38,51,0,88.12857143,67.4,0.294285714
0,40,33,0,87.44285714,68.44285714,0.245714286
0,45,34,377,88.11428571,74.57142857,0.018571429
0,65,44,484,89.12857143,69.11428571,0.317142857
0,45,57,0,96.44285714,76.87142857,0.045714286
0,0,0,459,95.01428571,75.44285714,0.091428571
0,0,0,0,99.3,79.32857143,0
0,52,38,390,94.6,72.85714286,0
0,54,82,0,99.25714286,79.72857143,0.038571429
0,54,48,83,91.88571429,73.81428571,0.245714286
1,67,27,0,96.55714286,77.44285714,0.012857143
0,63,58,0,102.1428571,81.57142857,0
0,76,80,0,103.8714286,82,0
0,95,100,599,94.08571429,73.4,0.237142857
0,15,15,0,98.14285714,78.72857143,0
0,5,33,0,101.7,79.28571429,0.017142857
0,6,5,399,99.42857143,78.32857143,0.028571429
0,1,0,444,97.02857143,77.6,0
0,0,0,553,90.12857143,72.58571429,0.417142857
0,99,55,0,90.61428571,66.6,0.044285714
0,67,110,539,86.98571429,66.12857143,0.058571429
0,46,65,0,84.54285714,62.75714286,0
0,42,94,0,72.38571429,52.74285714,0.248571429
0,74,78,538,75.97142857,53.44285714,0.112857143
0,45,102,498,74.17142857,56.82857143,0.01
0,57,71,0,68.15714286,50.72857143,0.137142857
0,62,90,445,70.3,47.85714286,0
0,49,67,0,58.57142857,44.85714286,0.035714286
0,22,44,92,55.68571429,36.67142857,0.094285714
0,55,88,0,53.04285714,34.8,0.178571429
0,70,65,581,47.14285714,29.57142857,0.012857143
0,66,48,499,64.98571429,38.01428571,0.23
0,24,0,0,55.17142857,31.78571429,0
0,0,0,351,56.47142857,29.98571429,0
0,0,0,372,55.85714286,34.74285714,0.027142857
0,0,2,0,62.54285714,38.55714286,0
0,15,8,0,59.12857143,32.1,0
0,27,22,0,53.12857143,31.12857143,0.028571429
0,26,18,0,41.02857143,28.54285714,0.031428571
1,29,20,0,58.15714286,35.8,0.001428571
0,19,17,411,72.85714286,48.7,0
1,33,22,0,63.42857143,37.35714286,0.034285714
0,41,16,471,54.12857143,33.2,0.002857143
0,38,38,543,69.42857143,46.58571429,0.181428571
0,40,10,0,69.57142857,46.14285714,0
0,22,33,0,73,47.98571429,0.01
0,46,24,497,72.82857143,56.54285714,0.09
0,39,14,466,78.85714286,56.27142857,0.054285714
1,29,22,0,71.31428571,50.28571429,0.11
0,17,23,488,84.85714286,63.17142857,0.005714286
0,10,31,0,81.12857143,54.41428571,0
0,36,44,16,86.45714286,66.54285714,0.382857143
0,37,32,370,79.84285714,57.32857143,0.13
0,27,63,0,86.18571429,70.04285714,0.005714286
0,37,13,332,85.45714286,69.01428571,0.051428571
0,44,67,0,91.14285714,74.82857143,0.045714286
0,30,57,0,88.28571429,70.5,0.12
0,26,54,0,91.55714286,76.28571429,0.108571429
0,41,97,33,90.24285714,73.47142857,0.142857143
0,33,73,0,92.8,74.98571429,0.018571429
0,46,30,0,97.87142857,78.74285714,0
0,58,88,0,87.55714286,70.12857143,0.111428571
0,49,97,555,98.57142857,76.3,0.012857143
0,55,52,549,88.85714286,72.9,0.027142857
0,36,107,0,99.7,77.82857143,0.004285714
0,44,89,0,96,74.71428571,0.46
0,43,89,543,96.87142857,77.88571429,0
0,42,102,0,95.68571429,76.98571429,0
1,43,94,0,95.9,76.2,0.01
0,53,116,0,86.57142857,69.02857143,0.005714286
0,24,102,1,91.11428571,72.3,0
0,28,98,0,87.74285714,65.55714286,0
0,26,84,0,87.55714286,64.01428571,0.081428571
0,19,79,510,84.82857143,65.82857143,0.124285714
0,40,99,566,81.71428571,58.02857143,0.237142857
0,23,2,0,83.55714286,62.41428571,0
0,24,139,0,73.84285714,54.22857143,0
0,29,149,0,69.81428571,47.88571429,0.194285714
1,27,78,565,50.55714286,35.04285714,0.008571429
0,32,115,0,63.84285714,42.45714286,0.1
0,12,76,0,68.04285714,45.67142857,0
0,20,104,700,63.12857143,45.85714286,0
0,36,83,0,64.87142857,50.85714286,0.057142857
0,42,71,588,52.72857143,45.02857143,0.074285714
0,21,28,0,59,41.32857143,0.12
0,2,36,364,45.04285714,33.92857143,0.235714286
0,1,13,845,43.84285714,27.68571429,0.117142857
0,2,28,0,54.74285714,35.32857143,0
0,2,32,513,61.58571429,39.4,0.207142857
0,9,48,598,67.44285714,43.14285714,0.101428571
0,16,42,425,56.4,36.48571429,0
1,23,30,0,70.85714286,44.25714286,0
0,16,46,0,60.88571429,36.37142857,0.235714286
0,21,35,0,37.05714286,28.84285714,0.22
0,22,50,388,51.18571429,33.11428571,0.227142857
0,21,40,631,62.85714286,51.27142857,0.184285714
0,21,22,579,71.87142857,56.18571429,0.067142857
0,23,49,536,79.54285714,54.3,0
0,15,30,0,76.84285714,60.72857143,0.074285714
1,18,54,0,79.6,62.71428571,0.007142857
0,32,38,528,74.71428571,58.27142857,0.422857143
0,13,46,558,77.6,58.41428571,0.24
0,43,27,0,77.7,55.41428571,0.075714286
0,23,0,0,84.27142857,67.4,0.317142857
0,29,72,0,78.6,65.88571429,0.377142857
0,16,50,0,80.44285714,65.4,0.59
0,29,56,638,82.75714286,64.52857143,0.855714286
0,18,73,652,91.12857143,71.25714286,0
0,33,72,0,94.28571429,76.55714286,0.314285714
0,26,66,482,88.57142857,75.98571429,0.31
0,29,108,0,94.11428571,75.62857143,0.098571429
0,28,81,463,94.27142857,76.28571429,0.044285714
0,31,38,592,93.27142857,77.88571429,0.024285714
0,27,64,466,98.74285714,80.31428571,0
1,30,82,620,99.57142857,81.55714286,0
0,30,79,0,99.98571429,80.44285714,0
0,16,82,0,102.8285714,82.14285714,0
0,28,83,0,100.7571429,78.71428571,0
0,32,130,0,94.02857143,74.02857143,0.064285714
0,45,97,459,96.47142857,76.84285714,0
0,34,87,0,96.2,76.97142857,0.015714286
0,24,93,490,93.67142857,73.38571429,0.381428571
1,23,101,659,91.58571429,73.44285714,0.007142857
0,36,161,639,92.25714286,70.7,0
0,43,113,633,85.27142857,64.3,0
0,9,65,691,87.68571429,64.38571429,0
0,14,129,742,87.98571429,62.85714286,0
0,11,124,794,76.85714286,62.75714286,1.198571429
1,27,89,716,72.55714286,57.4,0.501428571
1,24,73,1345,71.74285714,56.17142857,0.062857143
0,20,125,1002,70.1,51.28571429,0.107142857
0,15,130,780,68.11428571,45.98571429,0.191428571
0,16,78,483,61.57142857,46.12857143,1.105714286
0,15,122,814,57.3,37.72857143,0.001428571
1,24,129,779,73,49.14285714,0.127142857
0,17,84,725,62.61428571,41.3,0
1,3,54,473,71.58571429,47.31428571,0.52
0,13,50,527,49.4,34.44285714,0.085714286
0,2,23,749,51,36.5,0.175714286
0,1,21,733,58.54285714,36.2,0.001428571
2,2,17,777,53.12857143,32.75714286,0.041428571
4,22,47,818,65.94285714,41.42857143,0
3,11,46,0,59.71428571,37.72857143,0
5,7,38,719,66.98571429,42.72857143,0
2,7,16,0,73.57142857,53.28571429,0.028571429
3,9,26,0,62.87142857,43.58571429,0.258571429
6,23,31,786,72.9,49.35,0
4,12,21,653,69.02857143,58.24285714,0.345714286
0,27,45,690,71.57142857,50.6,0.001428571
6,9,27,735,71.57142857,46.55714286,0.035714286
8,14,63,742,73.87142857,52.01428571,0.025714286
3,19,42,771,80.01428571,57.02857143,0.011428571
7,14,45,769,74.55714286,59.14285714,0.255714286
1,16,34,560,78.58571429,60.71428571,0.46
8,16,69,792,82.85714286,63.72857143,0.114285714
3,19,61,726,78.8,57.14285714,0.104285714
3,18,70,758,84.55714286,65.87142857,0.172857143
1,22,79,783,79.12857143,63.14285714,0.08
4,15,33,697,85.31428571,69.5,0.194285714
7,20,70,626,84.71428571,68.88571429,0.608571429
2,16,81,763,91.41428571,72.57142857,0.052857143
4,28,94,759,95,77,0.128571429
2,32,78,752,96.48571429,79.18571429,0
3,35,91,794,96.01428571,77.88571429,0.08
4,14,73,685,95.25714286,76.12857143,0.492857143
5,24,80,0,96.61428571,77.42857143,0.051428571
2,16,74,798,98.47142857,81.27142857,0
2,16,80,0,98.2,80.2,0.017142857
4,10,89,828,101.0571429,82.72857143,0
5,21,69,825,100.3,81.51428571,0.032857143
3,20,118,817,84.71428571,73.14285714,0.412857143
2,20,127,859,92.98571429,76.42857143,0.058571429
4,25,141,850,92.84285714,74.41428571,0.004285714
7,17,94,791,93.6,74.9,0.007142857
2,22,92,836,95.41428571,75.48571429,0.015714286
3,26,130,938,93.55714286,76.9,0.037142857
7,12,137,781,81.58571429,61.57142857,0.184285714
0,0,9,835,85.44285714,65.01428571,0.15
5,8,78,810,84.27142857,64.01428571,0.02
1,13,76,738,84.01428571,63.54285714,0.052857143
4,10,114,782,85.55714286,65.75714286,0
0,9,64,873,79.01428571,66.31428571,0.165714286
2,13,14,797,71.02857143,56.04285714,0.484285714
3,18,9,775,75.55714286,49.68571429,0.001428571
3,14,8,598,69.25714286,50.54285714,0.02
2,5,24,767,64.41428571,47.58571429,0.095714286
3,20,24,939,52.32857143,39.87142857,0.012857143
2,10,39,717,55.72857143,35.6,0.001428571
3,12,33,524,61.68571429,42.48571429,0.001428571
1,1,1,759,69.14285714,51.44285714,0.014285714
3,0,8,597,47.28571429,29.55714286,0.058571429
0,6,11,1179,67,46.82857143,0.197142857
1,8,25,881,64.4,48.71428571,0.101428571
3,7,18,893,64.3,39.71428571,0
1,0,35,754,68.34285714,46.72857143,0
3,11,9,866,75.18571429,54.41428571,0
3,10,24,787,67.57142857,48.71428571,0.182857143
6,16,38,858,73,47.87142857,0.14
14,4,28,790,71.28571429,52.04285714,0.015714286
1,18,24,840,74.71428571,53.85714286,0.024285714
5,11,26,711,73.81428571,54.27142857,0.001428571
1,29,25,844,83.27142857,60.84285714,0.028571429
4,31,1,850,79.11428571,58.88571429,0.191428571
4,26,8,740,80.47142857,56.4,0
1,37,1,671,80.1,65.41428571,0.007142857
1,18,32,1008,78.84285714,60.98571429,0.23
5,22,76,839,80.3,55.58571429,0.034285714
4,17,22,903,82.9,56.85714286,0.011428571
1,14,68,909,84.3,66.04285714,0.001428571
1,13,59,0,86.88571429,70.01428571,0.067142857
2,5,0,0,85.51428571,66.88571429,0.095714286
0,7,0,906,87.28571429,69.04285714,0.324285714
